minutes_remaining,period,playoffs,shot_distance,lat_quadra,lon_quadra
3,2,False,25,-0.2359999999999971,-0.09999999999999432
2,2,False,28,-0.2610000000000028,-0.10499999999998977
2,2,False,27,-0.22399999999999665,-0.15699999999999648
1,2,False,27,-0.23100000000000165,0.1490000000000009
11,3,False,26,-0.1700000000000017,0.20000000000000284
11,1,False,25,-0.12400000000000233,-0.2179999999999893
10,1,False,24,-0.18999999999999773,0.15500000000000114
8,1,False,25,-0.17600000000000193,-0.17900000000000205
7,2,False,27,-0.2079999999999984,-0.17499999999999716
6,2,False,25,-0.20900000000000318,-0.15200000000000102
1,4,False,25,-0.20300000000000296,0.15900000000000603
2,2,False,23,-0.036999999999999034,0.2330000000000041
4,4,False,24,-0.11200000000000188,-0.2179999999999893
11,1,False,27,-0.1839999999999975,0.20000000000000284
2,2,False,24,-0.01899999999999835,-0.23999999999999488
7,1,False,26,-0.2190000000000012,0.15500000000000114
0,2,False,24,-0.18099999999999739,-0.16899999999999693
11,3,False,25,-0.18599999999999994,-0.17199999999999704
10,3,False,26,-0.20600000000000307,-0.1599999999999966
7,3,False,24,-0.22500000000000142,0.10800000000000409
4,2,False,25,-0.1869999999999976,0.17100000000000648
0,2,False,51,-0.5110000000000028,0.007000000000005002
7,3,False,24,-0.24399999999999977,0.034000000000006025
5,3,False,25,-0.1529999999999987,-0.2049999999999983
4,3,False,25,-0.12400000000000233,-0.21999999999999886
6,4,False,26,-0.19700000000000273,-0.17499999999999716
3,4,False,25,-0.1980000000000004,0.16800000000000637
1,4,False,25,-0.25500000000000256,0.03100000000000591
4,2,False,25,-0.1460000000000008,0.21099999999999852
4,2,False,26,-0.21999999999999886,0.15500000000000114
0,4,False,31,-0.3119999999999976,0.06400000000000716
0,4,False,26,-0.21300000000000097,0.15500000000000114
9,1,False,26,-0.21099999999999852,0.16500000000000625
0,2,False,34,-0.3429999999999964,0.0020000000000095497
5,3,False,27,-0.1980000000000004,-0.19599999999999795
2,3,False,25,-0.24199999999999733,0.08899999999999864
9,1,False,26,-0.2629999999999981,0.04800000000000182
8,1,False,27,-0.15699999999999648,-0.21999999999999886
0,2,False,26,-0.2629999999999981,0.04800000000000182
11,3,False,26,-0.26899999999999835,-0.01099999999999568
10,3,False,25,-0.11299999999999955,0.22800000000000864
0,3,False,26,-0.21999999999999886,0.14000000000000057
7,1,False,24,-0.24900000000000233,0.0010000000000047748
3,2,False,24,-0.1559999999999988,-0.1910000000000025
5,2,False,26,-0.25200000000000244,-0.08100000000000307
6,3,False,27,-0.277000000000001,-0.007999999999995566
8,4,False,26,-0.20000000000000284,-0.17499999999999716
0,2,False,23,-0.12299999999999756,0.20600000000000307
4,4,False,24,-0.18599999999999994,-0.15200000000000102
4,4,False,25,-0.1980000000000004,-0.1529999999999916
0,2,False,26,-0.24600000000000222,0.0940000000000083
4,3,False,25,-0.24600000000000222,-0.07299999999999329
3,3,False,26,-0.2610000000000028,-0.007999999999995566
3,4,False,23,0.011000000000002785,0.23100000000000875
3,4,False,24,-0.0030000000000001137,0.24099999999999966
0,4,False,26,-0.24199999999999733,0.10000000000000853
8,2,False,25,-0.24099999999999966,-0.0969999999999942
4,2,False,28,-0.2220000000000013,-0.17199999999999704
7,3,False,26,-0.2190000000000012,0.15100000000001046
4,4,False,25,-0.17900000000000205,0.17900000000000205
1,4,False,26,-0.26899999999999835,0.0020000000000095497
0,4,False,26,-0.22800000000000153,-0.1389999999999958
0,4,False,28,-0.2819999999999965,0.0020000000000095497
8,1,False,27,-0.21399999999999864,-0.17499999999999716
3,1,False,23,0.0030000000000001137,0.23100000000000875
8,3,False,25,-0.2079999999999984,-0.1389999999999958
5,3,False,26,-0.18999999999999773,-0.1799999999999926
4,3,False,28,-0.2629999999999981,-0.0969999999999942
8,4,False,22,0.011000000000002785,-0.2289999999999992
6,4,False,27,-0.22999999999999687,0.14400000000000546
0,4,False,26,-0.22800000000000153,-0.13799999999999102
0,4,False,26,-0.22699999999999676,-0.1389999999999958
7,1,False,25,-0.20900000000000318,0.14300000000000068
5,1,False,23,0.00999999999999801,0.23400000000000887
3,2,False,25,-0.0940000000000012,0.23700000000000898
10,1,False,24,-0.13799999999999812,-0.2049999999999983
2,1,False,26,-0.15099999999999625,0.21800000000000352
3,3,False,23,0.021000000000000796,-0.23099999999999454
2,3,False,23,0.026000000000003354,0.23799999999999955
2,3,False,26,-0.18999999999999773,0.17900000000000205
3,1,False,28,-0.22800000000000153,0.17100000000000648
9,3,False,24,-0.012000000000000455,0.24399999999999977
8,3,False,25,-0.12400000000000233,-0.22099999999998943
5,3,False,24,-0.23799999999999955,-0.06499999999999773
5,4,False,25,-0.22500000000000142,-0.11999999999999034
4,4,False,29,-0.2909999999999968,-0.060000000000002274
4,4,False,31,-0.25200000000000244,-0.18200000000000216
0,4,False,38,-0.35900000000000176,-0.1490000000000009
10,1,False,26,-0.2629999999999981,0.0010000000000047748
2,1,False,24,-0.18900000000000006,-0.15200000000000102
9,3,False,25,-0.19500000000000028,0.17100000000000648
9,1,False,22,0.005000000000002558,-0.22299999999999898
7,3,False,24,-0.18299999999999983,0.15900000000000603
0,2,False,41,-0.40500000000000114,0.08800000000000807
10,2,False,25,-0.12700000000000244,0.2220000000000084
10,3,False,25,-0.1980000000000004,0.16599999999999682
9,4,False,25,-0.08299999999999841,-0.23999999999999488
8,1,False,24,-0.18599999999999994,-0.1529999999999916
0,2,False,25,-0.16199999999999903,0.1950000000000074
4,3,False,25,-0.23100000000000165,-0.10599999999999454
7,4,False,25,-0.25500000000000256,-0.006999999999990791
6,4,False,23,-0.1670000000000016,-0.17199999999999704
5,4,False,23,-0.017000000000003013,-0.23199999999999932
0,2,False,34,-0.2959999999999994,0.1770000000000067
6,3,False,23,-0.011000000000002785,-0.2389999999999901
5,4,False,23,-0.003999999999997783,-0.23699999999999477
4,3,False,25,-0.18999999999999773,0.16800000000000637
1,3,False,24,-0.18599999999999994,-0.16599999999999682
0,2,False,25,-0.20000000000000284,0.16500000000000625
11,3,False,26,-0.2629999999999981,0.007000000000005002
6,3,False,27,-0.25200000000000244,0.10800000000000409
2,3,False,26,-0.18900000000000006,0.18500000000000227
7,4,False,28,-0.24199999999999733,-0.14399999999999125
0,1,False,40,-0.37299999999999756,0.1460000000000008
4,1,False,25,-0.18900000000000006,0.1700000000000017
3,1,False,24,-0.142000000000003,-0.19899999999999807
4,2,False,25,-0.15699999999999648,0.20600000000000307
11,3,False,25,-0.17799999999999727,0.17900000000000205
3,4,False,24,-0.14300000000000068,-0.19599999999999795
2,4,False,27,-0.2220000000000013,-0.16799999999999216
11,1,False,25,-0.2079999999999984,0.1490000000000009
2,2,False,26,-0.17600000000000193,-0.2009999999999934
6,3,False,25,-0.2190000000000012,0.132000000000005
5,4,False,23,0.0020000000000024443,-0.23399999999999466
0,2,False,25,-0.22999999999999687,-0.10899999999999466
0,2,False,26,-0.2469999999999999,-0.09799999999999898
11,3,False,26,-0.2610000000000028,0.009000000000000341
11,3,False,24,-0.22500000000000142,0.10300000000000864
8,3,False,26,-0.2359999999999971,0.125
9,4,False,28,-0.2819999999999965,0.0040000000000048885
8,3,False,27,-0.23499999999999943,-0.13799999999999102
5,3,False,26,-0.13100000000000023,-0.22799999999999443
10,1,False,25,-0.25,0.009000000000000341
1,3,False,25,-0.1839999999999975,-0.17900000000000205
0,3,False,25,-0.21999999999999886,-0.13100000000000023
5,4,False,23,-0.0009999999999976694,0.23700000000000898
0,4,False,26,-0.2190000000000012,-0.14999999999999147
6,1,False,24,-0.2220000000000013,0.10800000000000409
3,1,False,27,-0.23799999999999955,-0.13100000000000023
2,3,False,26,-0.22800000000000153,-0.13299999999999557
1,3,False,24,-0.17600000000000193,-0.16599999999999682
1,4,False,28,-0.2610000000000028,-0.125
0,4,False,23,0.017000000000003013,-0.23499999999999943
8,3,False,26,-0.2610000000000028,0.03900000000000148
2,2,False,24,-0.22999999999999687,-0.08199999999999363
9,3,False,28,-0.2879999999999967,0.0020000000000095497
6,3,False,23,-0.03399999999999892,-0.22799999999999443
4,3,False,24,-0.24900000000000233,-0.018999999999991246
2,2,False,28,-0.27599999999999625,-0.04899999999999238
7,3,False,27,-0.21699999999999875,0.17300000000000182
9,1,False,23,-0.03900000000000148,-0.23199999999999932
1,1,False,25,-0.19700000000000273,-0.16100000000000136
4,2,False,26,-0.17799999999999727,0.18999999999999773
1,4,False,24,0.011000000000002785,-0.24499999999999034
0,4,False,25,-0.2079999999999984,0.15400000000001057
0,4,False,24,0.012999999999998124,-0.242999999999995
0,4,False,26,-0.2220000000000013,0.14400000000000546
11,3,False,24,-0.0009999999999976694,0.24500000000000455
1,3,False,25,-0.21099999999999852,-0.1490000000000009
6,4,False,25,-0.2079999999999984,-0.15500000000000114
1,2,False,25,-0.15099999999999625,-0.2009999999999934
0,2,False,28,-0.26599999999999824,-0.11399999999999011
5,4,False,24,-0.17499999999999716,-0.16899999999999693
3,2,False,25,-0.21999999999999886,-0.11899999999999977
1,4,False,24,-0.134999999999998,-0.20900000000000318
6,2,False,25,-0.25,-0.031999999999996476
1,3,False,25,-0.2049999999999983,0.15900000000000603
0,3,False,25,-0.1980000000000004,-0.1529999999999916
3,4,False,28,-0.277000000000001,-0.06799999999999784
5,4,False,26,-0.21600000000000108,0.1490000000000009
1,4,False,24,-0.2359999999999971,0.08100000000000307
7,1,False,24,-0.08899999999999864,0.2330000000000041
4,1,False,25,-0.24600000000000222,-0.04800000000000182
2,1,False,23,-0.015000000000000568,0.2360000000000042
3,2,False,24,-0.15399999999999636,0.19299999999999784
0,2,False,25,-0.21600000000000108,-0.12699999999999534
10,1,False,24,-0.05799999999999983,0.23400000000000887
8,1,False,23,-0.04999999999999716,0.23000000000000398
0,2,False,38,-0.33200000000000074,-0.1869999999999976
5,2,False,26,-0.1599999999999966,0.20700000000000784
1,2,False,25,-0.19700000000000273,0.16800000000000637
0,2,False,25,-0.2049999999999983,0.15500000000000114
10,3,False,24,-0.17300000000000182,-0.1799999999999926
0,3,False,28,-0.19500000000000028,-0.20199999999999818
0,3,False,22,-0.036000000000001364,-0.22299999999999898
1,4,False,23,-0.03900000000000148,0.23100000000000875
0,4,False,26,-0.2629999999999981,-0.009999999999990905
0,4,False,24,-0.20900000000000318,0.1360000000000099
4,1,False,27,-0.2539999999999978,-0.09799999999999898
9,3,False,25,-0.22699999999999676,0.125
5,3,False,25,-0.11200000000000188,-0.23399999999999466
0,3,False,24,-0.11200000000000188,0.22299999999999898
2,2,False,24,-0.2010000000000005,-0.14099999999999113
0,2,False,56,-0.5660000000000025,0.058000000000006935
9,3,False,24,-0.14500000000000313,-0.19400000000000261
6,3,False,26,-0.17799999999999727,-0.20199999999999818
9,4,False,24,-0.24399999999999977,0.046999999999997044
8,1,False,26,-0.17600000000000193,0.19200000000000728
7,3,False,24,-0.23100000000000165,0.0940000000000083
6,3,False,25,-0.19700000000000273,-0.16599999999999682
3,3,False,27,-0.2710000000000008,0.05299999999999727
3,3,False,27,-0.24600000000000222,0.11299999999999955
11,1,False,24,-0.17300000000000182,-0.17499999999999716
5,2,False,22,-0.015000000000000568,0.22299999999999898
11,3,False,24,-0.1559999999999988,-0.19400000000000261
6,3,False,27,-0.17600000000000193,0.21399999999999864
9,4,False,22,-0.011000000000002785,-0.2289999999999992
4,4,False,24,-0.1839999999999975,0.16500000000000625
10,3,False,24,-0.1559999999999988,-0.1880000000000024
8,3,False,24,-0.21999999999999886,0.10600000000000875
6,1,False,25,-0.25800000000000267,0.009000000000000341
3,3,False,25,-0.22500000000000142,-0.11699999999999022
2,3,False,23,0.0,-0.2389999999999901
0,1,False,24,-0.1490000000000009,-0.19400000000000261
3,2,False,23,-0.02599999999999625,0.2360000000000042
0,2,False,26,-0.2680000000000007,0.018000000000000682
8,3,False,25,-0.14000000000000057,0.21399999999999864
4,3,False,22,-0.009000000000000341,-0.22799999999999443
2,3,False,24,-0.19500000000000028,0.15400000000001057
3,4,False,24,-0.060000000000002274,0.24099999999999966
9,1,False,26,-0.23499999999999943,0.11299999999999955
8,2,False,25,-0.2539999999999978,0.020000000000010232
8,3,False,25,-0.20600000000000307,0.15500000000000114
4,4,False,23,-0.030000000000001137,-0.2289999999999992
1,4,False,24,-0.07699999999999818,-0.22799999999999443
0,4,False,28,-0.26500000000000057,0.10300000000000864
6,1,False,24,-0.23100000000000165,0.09100000000000819
2,2,False,24,-0.1559999999999988,0.18999999999999773
11,1,False,25,-0.19700000000000273,-0.1629999999999967
0,2,False,28,-0.26500000000000057,-0.10799999999998988
0,2,False,27,-0.27199999999999847,0.0010000000000047748
4,3,False,26,-0.25,-0.07899999999999352
0,3,False,26,-0.22500000000000142,0.14400000000000546
3,1,False,25,-0.12400000000000233,-0.21999999999999886
2,2,False,24,-0.13100000000000023,0.20900000000000318
1,2,False,27,-0.21300000000000097,-0.17499999999999716
0,2,False,23,0.0020000000000024443,0.23100000000000875
8,4,False,29,-0.21699999999999875,-0.19599999999999795
6,1,False,24,-0.15099999999999625,0.1980000000000075
5,3,False,24,-0.2469999999999999,-0.01099999999999568
4,3,False,26,-0.2010000000000005,0.17600000000000193
0,5,False,24,-0.17799999999999727,-0.17099999999999227
2,7,False,25,-0.20000000000000284,-0.16100000000000136
9,1,False,26,-0.21699999999999875,-0.15200000000000102
7,1,False,26,-0.2539999999999978,0.06499999999999773
2,1,False,24,-0.20900000000000318,-0.13299999999999557
0,2,False,23,-0.02599999999999625,0.23400000000000887
2,1,False,24,-0.20900000000000318,-0.13599999999999568
10,3,False,25,-0.19200000000000017,-0.16100000000000136
2,3,False,26,-0.2079999999999984,-0.1599999999999966
0,3,False,40,-0.3999999999999986,-0.07500000000000284
1,2,False,25,-0.21600000000000108,-0.13400000000000034
0,2,False,26,-0.22399999999999665,-0.1419999999999959
6,3,False,24,-0.19500000000000028,0.15500000000000114
4,1,False,24,-0.19500000000000028,0.14300000000000068
4,4,False,24,-0.19400000000000261,-0.15699999999999648
1,4,False,24,-0.15699999999999648,-0.1910000000000025
11,1,False,26,-0.2190000000000012,-0.14999999999999147
3,2,False,26,-0.2010000000000005,0.17600000000000193
1,4,False,26,-0.2610000000000028,0.02600000000001046
0,4,False,25,-0.24399999999999977,0.06199999999999761
7,3,False,24,-0.17799999999999727,-0.16899999999999693
2,4,False,25,-0.24399999999999977,-0.060000000000002274
1,4,False,23,-0.036000000000001364,0.22800000000000864
0,4,False,24,-0.24099999999999966,-0.0589999999999975
0,4,False,27,-0.2680000000000007,-0.04599999999999227
2,1,False,24,-0.17799999999999727,0.17100000000000648
3,2,False,22,-0.011000000000002785,-0.22099999999998943
4,4,False,26,-0.19400000000000261,-0.18299999999999272
3,4,False,28,-0.25,0.13800000000000523
1,4,False,27,-0.18599999999999994,-0.20900000000000318
9,1,False,24,-0.2190000000000012,-0.10799999999998988
2,2,False,23,-0.07800000000000296,0.2259999999999991
1,2,False,26,-0.25800000000000267,0.04800000000000182
1,2,False,27,-0.24900000000000233,0.12100000000000932
0,2,False,26,-0.2469999999999999,-0.08199999999999363
0,2,False,27,-0.24099999999999966,-0.13799999999999102
5,4,False,24,-0.10799999999999699,-0.21699999999999875
9,1,False,26,-0.2079999999999984,0.1599999999999966
4,1,False,26,-0.19200000000000017,-0.17900000000000205
5,2,False,24,-0.11599999999999966,0.21699999999999875
1,4,False,22,-0.012000000000000455,-0.22399999999998954
9,1,False,27,-0.2710000000000008,-0.054000000000002046
7,1,False,26,-0.21600000000000108,0.15200000000000102
0,2,False,26,-0.20600000000000307,0.17300000000000182
2,4,False,27,-0.1670000000000016,0.21399999999999864
0,2,False,22,-0.017000000000003013,-0.22799999999999443
0,4,False,24,-0.2049999999999983,0.14100000000000534
2,3,False,25,-0.1039999999999992,0.23400000000000887
8,1,False,25,-0.1490000000000009,0.20300000000000296
6,1,False,22,-0.02300000000000324,0.2259999999999991
0,2,False,31,-0.2359999999999971,0.20600000000000307
0,4,False,23,-0.03399999999999892,-0.22799999999999443
6,1,False,25,-0.23899999999999721,-0.0870000000000033
3,2,False,25,-0.23899999999999721,0.08299999999999841
11,3,False,24,-0.19400000000000261,0.14400000000000546
4,3,False,25,-0.20000000000000284,0.15900000000000603
0,2,False,26,-0.20900000000000318,-0.1629999999999967
2,3,False,31,-0.28699999999999903,-0.1280000000000001
11,1,False,26,-0.24399999999999977,-0.10299999999999443
7,3,False,25,-0.22999999999999687,0.10500000000000398
7,4,False,25,-0.18099999999999739,-0.17499999999999716
6,4,False,26,-0.23799999999999955,0.10600000000000875
0,4,False,25,-0.232999999999997,0.09499999999999886
10,1,False,25,-0.16499999999999915,0.20000000000000284
3,2,False,25,-0.19400000000000261,0.1629999999999967
2,2,False,25,-0.17300000000000182,0.19299999999999784
7,4,False,25,-0.2539999999999978,-0.018000000000000682
2,4,False,24,-0.2220000000000013,-0.11199999999999477
1,4,False,25,-0.2469999999999999,-0.04800000000000182
0,4,False,25,-0.17799999999999727,-0.1880000000000024
5,2,False,26,-0.20600000000000307,-0.16100000000000136
2,3,False,26,-0.23799999999999955,-0.11199999999999477
2,4,False,29,-0.2359999999999971,-0.1799999999999926
6,1,False,24,-0.19400000000000261,-0.15500000000000114
5,3,False,30,-0.21300000000000097,-0.2179999999999893
4,4,False,25,-0.25200000000000244,-0.009999999999990905
1,4,False,25,-0.20900000000000318,-0.14999999999999147
3,2,False,25,-0.10799999999999699,0.23100000000000875
2,3,False,26,-0.21099999999999852,-0.1629999999999967
5,1,False,26,-0.2539999999999978,-0.06399999999999295
3,1,False,25,-0.2539999999999978,-0.04800000000000182
8,4,False,25,-0.22999999999999687,0.1110000000000042
6,4,False,25,-0.22699999999999676,-0.11899999999999977
1,1,False,26,-0.22399999999999665,0.13300000000000978
3,4,False,26,-0.2220000000000013,0.14000000000000057
7,2,False,22,-0.0030000000000001137,0.22500000000000853
3,5,False,24,-0.21999999999999886,0.11599999999999966
4,2,False,25,-0.2220000000000013,0.132000000000005
3,2,False,26,-0.1490000000000009,-0.21699999999999875
2,2,False,24,-0.05799999999999983,0.24200000000000443
1,2,False,25,-0.1700000000000017,-0.19299999999999784
1,3,False,27,-0.277000000000001,0.03200000000001069
0,3,False,27,-0.27199999999999847,0.06199999999999761
5,4,False,26,-0.20000000000000284,-0.16899999999999693
4,1,False,25,-0.21600000000000108,-0.12999999999999545
5,3,False,25,-0.17300000000000182,-0.18299999999999272
3,3,False,25,-0.22999999999999687,-0.10499999999998977
0,3,False,24,-0.12899999999999778,0.21099999999999852
0,3,False,29,-0.24199999999999733,0.1629999999999967
2,1,False,26,-0.22999999999999687,0.13300000000000978
2,3,False,27,-0.25500000000000256,0.09100000000000819
11,1,False,25,-0.22500000000000142,0.11800000000000921
9,4,False,24,-0.1599999999999966,0.18099999999999739
3,4,False,24,-0.2359999999999971,-0.06199999999999761
2,4,False,25,-0.1839999999999975,0.17900000000000205
0,4,False,25,-0.18099999999999739,-0.18299999999999272
3,2,False,27,-0.20600000000000307,-0.17900000000000205
6,4,False,28,-0.20300000000000296,0.1950000000000074
5,1,False,26,-0.21699999999999875,0.14400000000000546
2,1,False,26,-0.22399999999999665,0.13500000000000512
0,4,False,29,-0.2989999999999995,-0.001999999999995339
3,1,False,27,-0.21699999999999875,0.1740000000000066
0,1,False,26,-0.259999999999998,-0.03699999999999193
6,4,False,26,-0.23799999999999955,-0.11199999999999477
5,4,False,28,-0.24199999999999733,-0.14999999999999147
10,3,False,25,-0.2569999999999979,0.009000000000000341
10,4,False,22,0.014000000000002899,-0.2259999999999991
3,4,False,25,-0.17199999999999704,-0.1880000000000024
0,1,False,25,-0.24600000000000222,-0.06499999999999773
10,3,False,25,-0.20300000000000296,0.15500000000000114
5,3,False,24,-0.2469999999999999,0.0
4,3,False,25,-0.18299999999999983,0.17600000000000193
3,3,False,25,-0.22699999999999676,0.11299999999999955
2,3,False,22,0.005000000000002558,-0.22399999999998954
0,3,False,37,-0.32399999999999807,-0.19299999999999784
11,4,False,22,-0.006999999999997897,-0.22799999999999443
9,1,False,25,-0.20000000000000284,-0.16599999999999682
9,1,False,25,-0.16400000000000148,0.19599999999999795
7,1,False,26,-0.22800000000000153,0.14300000000000068
1,1,False,25,-0.15699999999999648,0.1980000000000075
0,1,False,29,-0.259999999999998,-0.13799999999999102
0,2,False,23,-0.012000000000000455,0.2360000000000042
10,3,False,26,-0.2680000000000007,0.0010000000000047748
10,3,False,23,-0.036000000000001364,0.23400000000000887
5,3,False,26,-0.21600000000000108,-0.15500000000000114
1,3,False,26,-0.2190000000000012,0.14400000000000546
10,1,False,26,-0.19200000000000017,0.17600000000000193
10,3,False,25,-0.1559999999999988,-0.2009999999999934
7,4,False,25,-0.11299999999999955,-0.22399999999998954
4,4,False,25,-0.16799999999999926,0.19299999999999784
2,3,False,24,-0.21999999999999886,0.10500000000000398
8,4,False,24,-0.2190000000000012,0.10999999999999943
5,4,False,26,-0.23499999999999943,0.11599999999999966
5,4,False,24,-0.21399999999999864,0.11299999999999955
1,4,False,28,-0.2220000000000013,-0.18200000000000216
11,1,False,26,-0.15899999999999892,-0.20699999999999363
1,1,False,29,-0.23799999999999955,-0.17099999999999227
7,2,False,23,-0.2049999999999983,0.12100000000000932
6,2,False,26,-0.2010000000000005,-0.17399999999999238
0,3,False,25,-0.055999999999997385,0.24399999999999977
11,4,False,29,-0.21300000000000097,-0.1979999999999933
1,4,False,27,-0.20300000000000296,0.18099999999999739
10,3,False,23,0.0030000000000001137,-0.23099999999999454
4,3,False,25,-0.2049999999999983,-0.14999999999999147
4,1,False,24,-0.17199999999999704,0.17600000000000193
6,3,False,25,-0.19500000000000028,-0.16100000000000136
4,3,False,25,-0.1039999999999992,0.23000000000000398
3,4,False,24,-0.142000000000003,-0.19400000000000261
0,4,False,24,-0.12899999999999778,0.21099999999999852
11,1,False,24,-0.21099999999999852,-0.12999999999999545
0,2,False,25,-0.22399999999999665,-0.12199999999999989
8,3,False,22,-0.009000000000000341,0.2259999999999991
3,3,False,24,-0.24099999999999966,0.055999999999997385
7,4,False,25,-0.21300000000000097,-0.13299999999999557
3,4,False,24,-0.2469999999999999,0.006000000000000227
0,4,False,24,-0.16799999999999926,-0.18299999999999272
3,1,False,24,-0.23100000000000165,0.0940000000000083
2,2,False,26,-0.1599999999999966,-0.2049999999999983
2,3,False,24,-0.14300000000000068,0.20100000000000762
3,3,False,26,-0.22999999999999687,0.13300000000000978
2,3,False,26,-0.20900000000000318,-0.15500000000000114
7,1,False,24,-0.16499999999999915,-0.1869999999999976
6,2,False,24,-0.2010000000000005,0.14400000000000546
10,3,False,25,-0.2049999999999983,0.15100000000001046
1,3,False,25,-0.09899999999999665,-0.23199999999999932
1,3,False,25,-0.17600000000000193,-0.17900000000000205
9,4,False,29,-0.22800000000000153,0.19200000000000728
6,4,False,23,-0.03399999999999892,-0.23199999999999932
1,2,False,26,-0.25800000000000267,0.05299999999999727
0,3,False,40,-0.3639999999999972,-0.16899999999999693
4,2,False,25,-0.23899999999999721,-0.08899999999999864
3,2,False,24,-0.16199999999999903,0.18900000000000716
7,4,False,24,-0.2359999999999971,-0.055999999999997385
5,4,False,23,-0.027999999999998693,0.23400000000000887
3,4,False,26,-0.20300000000000296,-0.17399999999999238
5,2,False,24,-0.16400000000000148,-0.1769999999999925
4,3,False,24,-0.21399999999999864,0.125
2,4,False,25,-0.2049999999999983,0.15900000000000603
3,1,False,26,-0.2359999999999971,-0.11999999999999034
0,1,False,26,-0.23100000000000165,-0.12199999999999989
5,2,False,25,-0.2049999999999983,-0.15800000000000125
9,3,False,26,-0.17799999999999727,-0.19599999999999795
2,4,False,23,-0.015000000000000568,0.23000000000000398
1,4,False,24,-0.12400000000000233,-0.2150000000000034
2,3,False,26,-0.26899999999999835,0.017000000000010118
1,4,False,26,-0.21300000000000097,-0.1629999999999967
4,1,False,27,-0.2190000000000012,-0.16100000000000136
3,2,False,26,-0.24600000000000222,-0.10299999999999443
1,3,False,26,-0.21399999999999864,-0.16100000000000136
3,4,False,26,-0.20900000000000318,-0.16599999999999682
2,4,False,26,-0.23899999999999721,0.11899999999999977
4,5,False,26,-0.259999999999998,0.020000000000010232
0,5,False,25,-0.25800000000000267,0.03100000000000591
0,5,False,28,-0.24399999999999977,-0.13799999999999102
8,1,False,23,0.014000000000002899,0.23000000000000398
4,1,False,23,0.0,0.2330000000000041
5,2,False,23,0.021999999999998465,0.2330000000000041
0,2,False,24,-0.10999999999999943,0.2220000000000084
10,4,False,23,0.014000000000002899,0.2330000000000041
4,4,False,25,-0.14000000000000057,-0.2150000000000034
1,4,False,26,-0.22699999999999676,0.13000000000000966
0,4,False,24,-0.2010000000000005,0.13800000000000523
0,1,False,22,-0.021999999999998465,0.22800000000000864
0,2,False,24,-0.12400000000000233,0.2150000000000034
10,3,False,26,-0.20300000000000296,0.1629999999999967
3,3,False,25,-0.20000000000000284,0.16200000000000614
1,3,False,24,-0.16400000000000148,0.1839999999999975
0,3,False,39,-0.35900000000000176,0.17300000000000182
3,1,False,24,-0.14500000000000313,0.20300000000000296
1,3,False,24,-0.16400000000000148,0.1869999999999976
6,4,False,25,-0.24099999999999966,0.07200000000000273
5,4,False,23,-0.020000000000003126,0.2330000000000041
5,3,False,26,-0.23100000000000165,0.13000000000000966
8,4,False,26,-0.15099999999999625,-0.22099999999998943
4,4,False,25,-0.14000000000000057,0.21399999999999864
1,4,False,26,-0.22399999999999665,-0.14099999999999113
4,1,False,25,-0.19700000000000273,0.16800000000000637
2,1,False,25,-0.22399999999999665,-0.12199999999999989
1,1,False,26,-0.25500000000000256,-0.0519999999999925
1,1,False,26,-0.22500000000000142,0.14100000000000534
0,2,False,25,-0.25,-0.021000000000000796
2,3,False,25,-0.22699999999999676,-0.11599999999999966
11,4,False,27,-0.24399999999999977,-0.13400000000000034
2,4,False,25,-0.2539999999999978,-0.03699999999999193
5,1,False,26,-0.259999999999998,-0.02400000000000091
1,1,False,26,-0.25500000000000256,-0.06999999999999318
6,3,False,25,-0.1670000000000016,0.1869999999999976
3,3,False,25,-0.2220000000000013,-0.12199999999999989
1,3,False,26,-0.25200000000000244,0.09100000000000819
1,3,False,23,-0.012000000000000455,0.2330000000000041
0,3,False,29,-0.28999999999999915,0.006000000000000227
2,4,False,24,-0.14500000000000313,-0.19599999999999795
5,1,False,26,-0.2079999999999984,-0.16899999999999693
4,2,False,26,-0.25200000000000244,0.07699999999999818
3,2,False,25,-0.23499999999999943,0.10500000000000398
10,3,False,25,-0.19200000000000017,-0.16599999999999682
3,4,False,27,-0.23899999999999721,-0.1280000000000001
6,1,False,25,-0.10699999999999932,0.22800000000000864
4,1,False,25,-0.21999999999999886,-0.11899999999999977
4,2,False,24,-0.07500000000000284,0.2360000000000042
8,3,False,32,-0.3200000000000003,0.0020000000000095497
3,4,False,25,-0.24099999999999966,0.08599999999999852
0,4,False,24,-0.2079999999999984,-0.13799999999999102
0,4,False,24,-0.2010000000000005,0.14400000000000546
7,1,False,26,-0.2539999999999978,0.07500000000000284
3,1,False,25,-0.20900000000000318,-0.1529999999999916
3,2,False,22,-0.04399999999999693,-0.22299999999999898
0,2,False,27,-0.26500000000000057,-0.08400000000000318
5,3,False,27,-0.2710000000000008,-0.042999999999992156
1,3,False,25,-0.17600000000000193,-0.18299999999999272
1,4,False,24,-0.22299999999999898,0.1110000000000042
2,1,False,26,-0.18999999999999773,-0.17900000000000205
2,1,False,25,-0.18599999999999994,-0.17499999999999716
10,4,False,27,-0.2359999999999971,-0.13400000000000034
8,1,False,26,-0.1700000000000017,0.1980000000000075
1,1,False,24,-0.16499999999999915,0.1869999999999976
7,3,False,25,-0.1670000000000016,-0.1979999999999933
4,3,False,27,-0.19500000000000028,0.1869999999999976
10,3,False,24,-0.24199999999999733,0.0589999999999975
